type,date,num1,num2,num3,num4,num5,num6,download_time
Powerball,2018-12-22,40,59,28,21,30,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2018-12-26,52,38,25,67,5,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2018-12-29,51,53,42,62,12,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-01-02,56,46,42,12,8,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-01-05,15,27,69,7,3,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-01-09,19,59,37,6,49,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-01-12,57,58,7,36,48,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-01-16,14,61,29,31,56,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-01-19,5,65,8,66,41,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-01-23,50,25,48,23,47,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-01-26,12,8,21,32,20,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-01-30,16,2,12,29,54,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-02-02,10,43,17,18,65,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-02-06,13,28,5,63,38,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-02-09,7,39,2,3,1,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-02-13,2,24,8,69,14,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-02-16,48,30,41,64,29,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-02-20,50,52,49,51,27,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-02-23,32,4,20,6,14,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-02-27,49,31,59,42,21,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-03-02,27,68,25,19,1,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-03-06,21,35,10,6,46,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-03-09,45,5,59,55,6,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-03-13,69,36,45,47,18,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-03-16,67,30,34,39,53,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-03-20,10,53,50,63,14,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-03-23,66,52,60,24,25,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-03-27,44,62,20,37,16,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-03-30,54,52,21,64,68,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-04-03,25,16,32,49,19,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-04-06,33,43,60,59,15,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-04-10,39,12,21,23,67,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-04-13,17,26,32,4,49,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-04-17,15,46,66,17,1,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-04-20,3,63,27,65,30,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-04-24,35,65,32,36,6,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-04-27,45,29,62,41,2,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-05-01,66,28,23,56,5,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-05-04,30,6,23,16,61,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-05-08,66,64,45,53,1,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-05-11,40,9,8,6,37,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-05-15,33,68,61,17,7,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-05-18,2,10,66,67,25,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-05-22,7,44,57,10,20,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-05-25,43,39,2,66,1,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-05-29,61,3,42,32,34,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-06-01,34,45,6,52,15,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-06-05,38,17,28,34,23,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-06-08,13,9,48,42,60,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-06-12,42,57,35,38,5,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-06-15,8,11,49,16,14,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-06-19,26,38,21,4,18,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-06-22,66,14,3,6,11,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-06-26,54,22,16,1,5,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-06-29,59,13,24,62,17,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-07-03,50,45,43,40,61,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-07-06,4,8,46,23,65,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-07-10,7,68,9,26,44,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-07-13,32,35,13,23,68,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-07-17,19,47,68,60,43,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-07-20,5,64,36,26,69,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-07-24,29,53,56,35,22,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-07-27,61,19,1,48,31,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-07-31,14,37,67,47,55,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-08-03,45,68,3,6,66,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-08-07,47,8,59,32,53,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-08-10,41,59,58,44,35,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-08-14,51,69,30,10,13,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-08-17,24,30,18,21,60,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-08-21,22,32,21,12,29,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-08-24,47,20,12,21,5,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-08-28,32,9,41,56,37,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-08-31,41,50,14,56,57,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-09-04,52,30,8,4,59,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-09-07,41,56,20,11,42,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-09-11,53,24,57,6,17,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-09-14,31,11,27,36,67,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-09-18,14,19,47,51,39,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-09-21,1,68,36,22,9,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-09-25,44,43,37,45,53,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-09-28,51,55,34,15,23,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-10-02,43,53,8,10,4,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-10-05,6,51,36,54,14,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-10-09,5,43,65,18,33,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-10-12,12,34,53,65,29,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-10-16,67,1,25,5,63,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-10-19,65,27,59,14,29,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-10-23,61,50,12,5,69,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-10-26,3,54,20,59,48,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-10-30,56,67,52,19,22,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-11-02,23,37,32,58,3,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-11-06,64,46,28,62,15,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-11-09,14,38,60,35,17,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-11-13,23,28,66,27,26,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-11-16,26,55,63,14,22,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-11-20,40,15,39,57,7,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-11-23,38,28,66,35,61,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-11-27,26,55,37,53,15,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-11-30,42,35,15,63,68,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-12-04,8,44,61,51,27,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-12-07,66,53,18,42,62,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-12-11,24,42,29,44,63,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-12-14,6,32,3,12,64,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-12-18,39,26,68,18,14,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-12-21,50,35,67,19,31,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-12-25,4,16,2,30,46,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2019-12-28,59,23,39,20,60,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-01-01,49,53,57,59,62,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-01-04,54,1,25,21,11,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-01-08,7,43,56,4,2,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-01-11,23,59,31,3,21,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-01-15,39,55,53,41,68,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-01-18,24,68,20,38,56,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-01-22,33,59,44,67,11,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-01-25,36,17,2,67,9,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-01-29,12,60,9,15,31,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-02-01,33,60,54,57,12,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-02-05,57,41,35,30,23,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-02-08,59,66,35,50,49,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-02-12,55,68,47,54,14,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-02-15,32,16,36,46,35,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-02-19,15,10,12,56,19,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-02-22,61,62,37,39,25,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-02-26,27,29,36,47,8,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-02-29,24,50,46,44,51,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-03-04,68,60,18,43,58,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-03-07,15,62,7,21,33,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-03-11,29,50,67,4,49,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-03-14,26,32,9,23,30,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-03-18,27,15,59,44,63,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-03-21,69,23,2,59,40,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-03-25,42,9,5,27,39,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-03-28,40,7,55,66,48,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-04-01,60,45,48,33,35,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-04-04,40,43,31,8,39,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-04-08,48,54,39,2,37,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-04-11,29,47,30,22,42,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-04-15,10,33,41,12,36,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-04-18,46,63,56,4,44,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-04-22,1,40,69,33,35,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-04-25,1,21,3,57,47,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-04-29,49,61,67,2,20,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-05-02,58,33,13,68,16,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-05-06,65,8,7,50,35,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-05-09,42,12,65,48,18,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-05-13,57,54,53,56,39,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-05-16,8,12,26,42,39,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-05-20,42,40,50,18,34,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-05-23,2,23,8,18,21,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-05-27,58,38,59,64,68,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-05-30,32,13,58,41,60,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-06-03,64,26,1,3,41,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-06-06,68,38,69,1,17,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-06-10,33,10,41,54,52,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-06-13,65,12,2,32,50,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-06-17,10,7,68,64,63,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-06-20,67,10,31,63,41,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-06-24,15,22,46,27,33,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-06-27,36,56,49,62,9,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-07-01,53,28,15,52,63,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-07-04,60,16,21,27,61,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-07-08,36,10,3,34,62,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-07-11,61,14,19,62,64,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-07-15,61,69,47,27,62,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-07-18,32,59,13,58,16,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-07-22,16,36,25,44,55,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-07-25,36,5,62,21,61,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-07-29,7,40,29,35,45,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-08-01,43,48,36,25,6,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-08-05,65,7,14,57,17,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-08-08,14,2,3,40,51,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-08-12,18,6,36,2,37,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-08-15,5,34,56,45,12,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-08-19,13,47,55,23,58,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-08-22,36,19,42,30,66,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-08-26,8,19,47,58,12,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-08-29,22,5,21,29,43,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-09-02,11,20,4,69,1,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-09-05,27,15,22,47,21,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-09-09,55,27,64,52,60,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-09-12,16,67,17,53,20,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-09-16,31,10,17,51,53,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-09-19,14,47,57,23,11,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-09-23,8,17,52,59,49,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-09-26,62,36,11,21,27,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-09-30,67,49,18,14,36,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-10-03,18,47,31,43,36,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-10-07,6,56,53,30,24,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-10-10,23,50,18,40,5,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-10-14,37,52,58,53,21,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-10-17,6,31,37,10,44,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-10-21,44,13,1,3,56,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-10-24,27,65,45,20,18,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-10-28,37,40,11,28,53,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-10-31,40,2,42,55,6,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-11-04,49,33,45,23,32,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-11-07,16,14,58,37,48,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-11-11,63,13,45,17,15,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-11-14,45,32,7,18,15,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-11-18,17,4,43,5,52,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-11-21,69,54,57,51,60,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-11-25,57,2,65,58,60,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-11-28,12,51,44,8,18,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-12-02,40,28,31,41,46,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-12-05,4,53,6,48,3,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-12-09,47,31,14,48,11,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-12-12,56,17,54,63,69,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-12-16,37,4,67,23,61,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-12-19,27,52,43,32,34,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-12-23,6,38,53,39,13,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-12-26,35,53,27,24,10,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2020-12-30,45,65,43,61,3,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-01-02,3,67,41,4,11,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-01-06,1,66,20,22,60,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-01-09,45,46,26,14,38,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-01-13,49,4,23,25,19,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-01-16,67,20,65,14,39,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-01-20,53,60,40,68,69,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-01-23,8,5,17,28,27,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-01-27,35,52,17,42,33,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-01-30,61,2,7,52,1,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-02-03,64,66,40,5,37,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-02-06,48,1,65,16,49,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-02-10,67,63,58,15,39,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-02-13,68,33,20,63,28,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-02-17,15,46,21,1,32,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-02-20,22,8,32,4,58,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-02-24,65,33,4,53,43,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-02-27,44,31,2,52,28,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-03-03,55,44,21,50,40,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-03-06,50,11,58,52,31,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-03-10,44,17,53,18,37,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-03-13,56,61,11,51,5,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-03-17,62,61,38,34,42,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-03-20,6,61,42,1,22,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-03-24,38,27,4,17,9,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-03-27,39,65,6,14,38,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-03-31,3,55,10,44,68,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-04-03,39,17,12,53,1,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-04-07,27,66,35,39,51,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-04-10,16,53,23,50,14,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-04-14,13,45,33,30,61,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-04-17,41,21,26,10,49,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-04-21,25,32,21,67,63,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-04-24,36,61,59,22,48,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-04-28,16,35,53,18,39,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-05-01,47,36,63,35,61,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-05-05,63,28,16,40,23,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-05-08,20,17,12,21,26,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-05-12,20,19,1,38,54,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-05-15,39,4,10,37,69,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-05-19,11,69,13,56,55,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-05-22,40,3,27,37,19,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-05-26,21,62,34,8,2,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-05-29,13,11,46,22,27,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-06-02,67,7,6,11,66,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-06-05,64,52,44,69,54,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-06-09,54,46,28,50,19,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-06-12,8,41,38,25,34,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-06-16,19,34,50,44,29,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-06-19,38,22,4,39,35,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-06-23,20,40,63,13,51,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-06-26,31,60,43,8,39,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-06-30,50,66,24,65,29,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-07-03,26,55,40,41,65,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-07-07,8,49,57,30,21,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-07-10,29,1,62,5,54,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-07-14,52,62,33,59,46,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-07-17,54,38,22,15,66,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-07-21,27,44,67,28,68,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-07-24,4,11,67,1,59,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-07-28,53,25,60,59,30,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-07-31,21,22,34,1,47,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-08-04,36,5,21,58,32,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-08-07,24,54,7,60,36,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-08-11,18,12,29,20,30,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-08-14,6,65,49,67,21,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-08-18,36,61,55,51,35,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-08-21,59,39,36,16,28,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-08-23,47,17,61,36,60,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-08-25,39,59,27,54,56,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-08-28,12,59,46,26,22,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-08-30,61,3,51,45,15,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-09-01,10,20,29,48,51,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-09-04,54,32,35,40,52,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-09-06,33,11,54,22,20,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-09-08,22,9,41,61,47,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-09-11,40,38,31,20,49,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-09-13,37,63,61,50,40,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-09-15,46,4,62,1,18,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-09-18,45,39,5,57,36,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-09-20,58,51,37,54,60,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-09-22,47,63,20,40,55,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-09-25,37,23,62,22,63,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-09-27,44,21,22,39,60,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-09-29,32,17,2,7,11,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-10-02,42,38,47,52,28,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-10-04,66,12,22,54,69,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-10-06,17,64,52,1,58,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-10-09,62,12,30,17,45,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-10-11,20,11,33,39,65,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-10-13,47,23,59,29,60,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-10-16,30,48,31,41,42,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-10-18,53,30,63,48,32,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-10-20,7,41,29,43,36,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-10-23,30,10,57,63,51,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-10-25,29,58,44,10,27,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-10-27,3,26,51,35,6,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-10-30,56,23,28,5,43,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2021-11-01,44,9,25,34,45,8,"2024-11-16, 11:54:38 PM CST"
